subj_idx,response,rt,amyg,condition
22,1,2.164,-0.65194,1
22,1,0.977,0.11244,1
22,1,1.089,-0.95023,1
22,1,1.429,0.52058,1
22,1,1.711,-0.88403,1
22,1,0.878,0.20446,1
22,1,1.019,0.52935,1
22,1,1.509,0.099404,1
22,1,3.061,-1.733,1
22,1,1.317,0.071073,1
22,1,1.254,-0.1311,1
22,1,1.333,-0.16845,1
22,1,1.057,0.74267,1
22,1,0.861,1.1702,1
22,1,1.411,1.1371,1
22,1,1.99,0.87851,1
22,1,0.937,-0.27488,1
22,1,1.771,-1.112,1
22,1,0.812,-1.3011,1
22,0,1.062,0.66353,1
22,1,0.752,-0.099592,1
22,1,3.444,-0.94054,1
22,1,1,-0.1682,1
22,0,1.338,1.7638,1
22,1,0.832,-0.074991,1
22,1,0.863,0.72908,1
22,1,0.834,0.3854,1
22,1,1.394,0.35802,1
22,1,1.888,0.040136,1
22,0,1.385,0.51436,1
22,1,0.755,-0.46712,1
22,1,1.272,-0.68203,1
22,1,2.059,0.09031,1
22,1,0.965,-1.4732,1
22,1,0.902,1.1911,1
22,1,1.797,-1.2197,1
22,1,0.785,-0.76905,1
22,1,2.2,-0.36693,1
22,1,0.948,0.26456,1
22,1,1.985,-0.24829,1
22,1,2.829,0.74621,1
22,1,1.825,-0.8538,1
22,1,1.109,0.92241,1
22,1,1.372,-1.2457,1
22,1,1.442,0.50458,1
22,1,0.886,-0.58516,1
22,1,0.812,-1.0702,1
22,1,0.799,-0.29421,1
22,1,1.694,0.1998,1
22,1,2.817,-0.052537,1
22,1,1.459,-0.44645,1
22,1,1.221,0.52442,1
22,1,2.889,0.70437,1
22,0,1.316,-1.5946,1
22,1,0.88,-0.79536,1
22,1,0.762,0.19335,1
22,1,1.716,0.78278,1
22,1,1.107,-1.5836,1
22,1,2.154,1.825,1
22,1,1.363,1.5962,1
22,1,1.42,-0.96778,1
22,1,1.797,-0.3057,1
22,1,1.451,-0.10153,1
22,1,1.202,-1.4715,1
22,0,1.039,-1.4026,1
22,1,1.124,0.27473,1
22,1,0.996,-0.39048,1
22,1,1.163,-0.29979,1
22,1,2.706,0.14535,1
22,1,0.784,-0.58255,1
22,0,2.439,0.3116,1
22,1,1.87,0.065624,1
22,1,1.143,1.0714,1
22,1,1.153,-0.25045,1
22,1,1.131,-0.19061,1
22,1,0.943,0.52909,1
22,1,0.733,-0.78365,1
22,1,0.903,-0.67078,1
22,1,2.383,2.1213,1
22,1,2.675,0.51559,1
22,1,2.821,0.20398,1
22,1,0.878,-0.37929,1
22,1,1.388,0.046219,1
22,0,1.394,-0.83441,1
22,1,0.94,-0.25436,1
22,1,2.687,-2.2281,1
22,1,1.677,-0.91799,1
22,1,0.916,-0.90122,1
22,1,1.311,-1.0257,1
22,1,2.386,-0.38583,1
22,0,1.064,-0.80996,1
22,1,1.999,2.0062,1
22,1,1.445,-1.1354,1
22,1,1.313,-0.69544,1
22,1,1.147,-0.52182,1
22,1,1.256,-1.1103,1
22,1,0.876,0.82783,1
22,0,0.921,0.057348,1
22,1,1.571,1.3343,1
22,1,0.979,0.10623,1
22,1,1.343,-0.16883,1
22,1,1.927,-0.56197,1
22,1,2.41,0.71889,1
22,1,3.302,1.8828,1
22,1,1.259,-1.1351,1
22,1,0.925,-0.44524,1
22,0,2.407,-0.74832,1
22,1,1.207,-1.6523,1
22,0,0.936,-1.1174,1
22,1,0.923,0.5613,1
22,0,1.419,-0.39115,1
22,1,1.768,0.84323,1
22,1,1.789,0.068302,1
22,1,1.013,-0.12159,1
22,1,1.02,-1.1174,1
22,1,0.988,-0.5991,1
22,1,1.198,1.2957,1
22,1,2.269,-0.62439,1
22,1,1.124,-1.2673,1
22,1,0.923,0.65104,1
22,1,2.271,0.29903,1
22,1,1.542,-0.25514,1
22,1,2.134,-0.14261,1
22,1,1.449,-0.32971,1
22,1,1.332,-1.2398,1
22,0,1.521,1.3416,1
22,1,1.475,0.25338,1
22,0,1,-0.17884,1
22,1,1.042,-0.26912,1
22,1,2.615,1.0758,1
22,1,1.731,-0.98919,1
22,1,0.81,0.30159,1
22,1,0.986,0.35518,1
22,1,1.897,-0.26976,1
22,0,1.15,-0.24363,1
22,1,1.559,-0.40706,1
22,1,1.416,0.92701,1
22,1,3.119,1.4526,1
22,1,2.612,1.7,1
22,1,1.249,-0.48409,1
22,1,0.864,-0.42368,1
22,0,1.433,0.80884,1
22,1,2.228,1.978,1
22,1,1.292,-0.62046,1
22,1,0.757,0.10912,1
22,0,0.993,0.56442,1
22,0,0.969,-0.95727,1
22,1,0.804,0.059043,1
22,1,2.063,0.8538,1
22,1,1.511,1.0834,1
22,1,1.585,0.055382,1
22,0,1.071,-2.9287,1
22,1,2.355,0.64579,1
22,1,0.823,-0.09454,1
22,1,0.922,2.2268,1
22,1,2.809,-0.73384,1
22,1,0.924,-0.71795,1
22,1,1.838,0.89931,1
22,1,1.944,-0.31648,1
22,1,2.467,-0.17766,1
22,0,1.554,-0.42135,1
22,1,1.295,-0.79526,1
22,1,1.164,0.72277,1
22,1,1.733,-0.24328,1
22,1,0.848,-1.1187,1
22,1,1.888,-0.85066,1
22,0,1.711,0.34365,1
22,1,1.114,-0.53266,1
22,0,1.741,-1.4173,1
22,0,1.892,-1.0819,1
22,1,0.996,-0.72999,1
22,0,1.636,-2.4686,1
22,0,2.012,-1.4178,1
22,1,0.911,0.0087215,1
22,1,1.321,0.82417,1
22,1,1.447,-0.58841,1
22,1,1.538,-0.78742,1
22,0,1.774,-0.37581,1
22,0,0.875,-0.61436,1
22,1,1.64,-0.41364,1
22,0,0.91,-0.21325,1
22,1,1.907,-0.6693,1
22,1,1.001,-0.37251,1
22,1,0.927,-1.81,1
22,0,1.256,1.3963,1
22,1,1.174,-1.1739,1
22,1,2.404,0.20742,1
22,1,1.421,-0.010283,1
22,1,1.248,0.97153,1
22,1,1.479,1.1976,1
22,1,2.884,1.9622,1
22,1,0.793,-0.75781,1
22,1,1.139,0.34772,1
22,1,2.604,-0.024633,1
22,1,3.747,-1.7405,1
22,1,0.805,-1.1512,1
22,1,1.634,-1.4862,1
22,1,1.08,-0.65986,1
22,0,0.994,0.47877,1
22,1,1.749,0.46192,1
22,1,1.418,0.73231,1
22,1,0.894,-0.56936,1
22,0,0.741,1.1922,1
22,1,1.237,-0.035909,1
22,1,2.397,-0.78722,1
22,1,1.246,-0.06252,1
22,0,1.38,-0.24718,1
22,0,1.062,1.2055,1
22,0,1.02,0.86214,1
22,0,1.718,1.4057,1
22,1,1.023,-0.24862,1
22,0,3.083,0.94362,1
22,1,1.099,0.3882,1
22,1,2.226,-0.11162,1
22,1,0.79,1.1791,1
22,1,1.219,0.81873,1
22,1,1.368,0.23821,1
22,1,0.786,0.93635,1
22,1,0.937,-1.3475,1
22,1,0.965,-0.25811,1
22,1,0.689,-0.69039,1
22,1,2.841,-0.12738,1
22,1,2.139,-0.38779,1
22,1,0.835,0.20722,1
22,1,0.856,-0.7979,1
22,0,1.431,0.74225,1
22,1,1.853,-1.0772,1
22,1,1.693,-0.45551,1
22,0,1.884,-0.078728,1
22,1,2.529,-0.85591,1
22,1,1.243,0.14207,1
22,1,1.324,0.32076,1
22,0,1.008,-0.45514,1
22,1,2.346,-0.34979,1
22,1,1.771,0.067146,1
22,1,2.517,0.64585,1
22,1,1.182,-0.32034,1
22,1,2.815,0.92881,1
22,1,2.191,-0.088727,1
22,1,1.242,-0.39357,1
22,1,0.856,-0.061756,1
22,1,1.055,-0.046209,1
22,1,1.997,1.3895,1
22,1,2.147,-0.32318,1
22,1,1.09,1.3504,1
22,1,3.612,-0.16977,1
22,1,1.222,0.98492,1
22,1,1.174,0.39492,1
22,1,0.99,1.0766,1
22,1,2.238,-0.39125,1
22,1,0.845,0.14066,1
22,1,0.951,-0.070154,1
22,0,2.964,1.4657,1
22,1,1.454,0.53914,1
22,1,1.745,-0.95479,1
22,0,0.875,2.0573,1
22,1,1.744,1.1502,1
22,1,0.843,-0.44005,1
22,1,1.098,-0.2125,1
22,1,1.618,-0.74727,1
22,1,2.161,0.31825,1
22,1,1.207,-0.6502,1
22,1,1.822,1.4263,1
22,1,1.697,-0.08956,1
22,1,2.565,-0.42468,1
22,1,0.814,-1.1499,1
22,1,0.73,-0.97558,1
22,1,1.043,-0.029302,1
22,1,0.843,-0.72488,1
22,1,1.651,-0.65071,1
22,0,1.256,-0.87725,1
22,1,1.147,0.59691,1
22,0,0.824,-0.057187,1
22,1,0.81,-0.72864,1
22,1,0.898,0.11067,1
22,1,1.061,-0.4203,1
22,1,1.285,0.36964,1
22,1,0.753,0.68938,1
22,1,0.808,-1.0435,1
22,0,2.451,0.44952,1
22,1,1.702,-0.33316,1
22,1,1.216,0.48622,1
22,1,2.099,-0.5631,1
22,1,1.886,0.43321,1
22,0,0.97,0.77552,1
22,1,1.74,0.71999,1
22,1,1.024,1.6215,1
22,1,0.711,0.034965,1
22,1,1.81,-1.7061,1
22,0,0.947,0.91157,1
22,1,1.507,-0.86825,1
22,1,1.263,-0.71241,1
22,1,1.809,-0.062725,1
22,0,1.376,-0.32372,1
22,1,0.761,0.23482,1
22,1,0.841,0.79872,1
22,1,1.677,0.020648,1
22,1,2.372,-0.9808,1
22,1,1.366,-0.03883,1
22,0,0.887,-1.1843,1
22,0,1.065,-1.2829,1
22,1,1.015,-1.4223,1
22,0,1.433,-0.30848,1
22,1,0.921,0.48722,1
22,0,2.947,0.37752,1
22,1,1.074,0.31202,1
22,1,1.053,0.9312,1
22,1,1.341,-0.25038,1
22,1,0.782,-0.0025163,1
22,1,0.86,-0.48831,1
22,1,1.597,-0.93082,1
22,1,2.208,-1.0527,1
22,1,0.943,-0.24021,1
22,1,2.527,0.133,1
22,1,1.559,0.79663,1
22,1,2.656,-0.28681,1
22,1,3.557,0.21658,1
22,1,2.136,-0.33108,1
22,1,2.021,-1.2315,1
22,1,1.091,-1.5595,1
22,1,1.205,0.74811,1
22,1,1.225,0.1948,1
22,1,1.393,0.17272,1
22,1,1.123,1.8183,1
22,1,1.257,0.18294,1
22,1,1.498,0.63522,1
22,1,1.581,0.39887,1
22,1,1.306,0.76228,1
22,1,1.027,0.21461,1
22,1,1.566,0.26521,1
22,1,1.232,2.3171,1
22,1,1.592,0.009026,1
22,1,1.633,2.151,1
22,1,2.478,-0.53519,1
22,1,1.322,0.63347,1
22,1,2.043,-0.82091,1
22,1,0.921,-0.64821,1
22,1,0.857,-1.0574,1
22,1,1.381,-1.0097,1
22,1,1.211,-0.0061844,1
22,1,1.59,0.097933,1
22,1,1.596,0.3864,1
22,1,1.069,-0.019545,1
22,1,1.882,-0.84651,1
22,1,1.03,-0.45389,1
22,1,1.227,0.65189,1
22,0,1.521,0.060276,1
22,1,1.581,-0.23392,1
22,1,0.976,0.21956,1
22,1,1.784,-0.95576,1
22,1,1.928,-0.15698,1
22,1,1.731,-0.075894,1
22,1,1.832,-1.2016,1
22,1,0.724,1.817,1
22,1,0.745,-1.0211,1
22,1,0.884,-0.25251,1
22,1,2.226,-0.52049,1
22,1,1.704,0.38714,1
22,0,0.92,-1.4657,1
22,1,0.973,0.46647,1
22,1,0.805,-0.9444,1
22,1,2.385,-0.15162,1
22,1,0.902,0.45694,1
22,0,1.254,-0.99944,1
22,1,1.343,-1.2751,1
22,1,1.462,-0.3023,1
22,1,1.166,0.3422,1
22,1,0.854,-1.2964,1
22,0,0.859,0.45804,1
22,1,1.738,1.1205,1
22,0,1.17,-1.3097,1
22,1,1.521,-0.3972,1
22,1,0.767,-0.016815,1
22,1,3.619,-1.205,1
22,1,0.786,0.50735,1
22,1,0.915,0.18947,1
22,1,0.757,-0.77193,1
22,1,0.823,0.74157,1
22,1,0.762,-0.31885,1
22,1,0.791,-1.1001,1
22,1,2.255,-0.63265,1
22,1,1.141,-0.28367,1
22,1,1.924,0.19318,1
22,1,3.248,0.0044241,1
22,1,0.826,0.34021,1
22,1,3.006,-0.43249,1
22,1,1.314,-0.42351,1
22,0,1.372,-0.045242,1
22,1,1.429,-0.27039,1
22,1,0.863,0.8197,1
22,1,1.194,-0.41461,1
22,0,0.964,0.67932,1
22,0,1.124,1.2525,1
22,1,1.015,0.042776,1
22,1,1.675,0.97572,1
22,1,1.392,0.16259,1
22,1,0.945,0.81057,1
22,1,2.979,0.61146,1
22,1,2.017,-0.95395,1
22,1,1.041,0.39774,1
22,1,1.329,0.43505,1
22,0,1.552,0.51299,1
22,1,2.945,1.3256,1
22,1,1.542,-0.6203,1
22,1,1.229,-0.37671,1
22,0,1.651,0.58983,1
22,1,1.574,-0.55735,1
22,1,1.091,-1.2962,1
22,1,1.007,-1.1972,1
22,0,1.547,0.92793,1
22,1,1.966,-0.61396,1
22,1,2.58,0.42138,1
22,0,1.253,0.79408,1
22,1,0.929,0.033613,1
22,1,1.751,-0.28032,1
22,1,1.812,0.24812,1
22,1,1.051,0.51502,1
22,1,1.962,-1.0477,1
22,1,0.973,1.4716,1
22,0,1.107,0.3956,1
22,1,0.919,-0.14108,1
22,1,1.617,-0.17192,1
22,0,1.671,-0.10164,1
22,0,0.969,-0.2702,1
22,1,0.82,0.31896,1
22,1,1.166,1.2903,1
22,1,0.878,0.28861,1
22,1,1.209,-1.2691,1
22,1,0.857,-0.76628,1
22,1,1.689,0.81408,1
22,0,1.417,1.1672,1
22,1,0.918,1.379,1
22,1,2.873,-0.034953,1
22,1,2.279,-0.34186,1
22,1,1.304,0.46391,1
22,1,0.823,-0.71322,1
22,1,0.909,-0.51925,1
22,1,0.819,-0.57443,1
22,0,0.993,-0.55382,1
22,1,1.644,-0.16996,1
22,1,1.636,-0.39596,1
22,1,0.744,0.40493,1
22,1,0.76,-0.45071,1
22,1,0.88,-0.99588,1
22,1,1.006,-0.64707,1
22,0,1.472,-0.044045,1
22,1,2.908,0.13352,1
22,0,2.161,1.3176,1
22,0,2.3,0.49418,1
22,1,0.879,-0.58452,1
22,1,1.305,0.14909,1
22,0,2.382,0.034094,1
22,0,0.895,0.78885,1
22,1,1.326,-0.2421,1
22,1,1.054,0.4586,1
22,1,1.494,0.27135,1
22,1,3.185,1.5824,1
22,1,0.895,-0.29861,1
22,0,0.886,-1.214,1
22,1,1.255,-0.023708,1
22,1,3.584,-0.34772,1
22,1,0.94,-0.49089,1
22,1,2.326,-0.10953,1
22,1,1.763,-0.78716,1
22,1,1.231,-2.3317,1
22,1,1.003,-0.25079,1
22,1,0.998,1.1245,1
22,1,0.84,-0.43796,1
22,1,0.904,0.65021,1
22,1,2.49,-1.3285,1
22,1,1.436,-0.41937,1
22,1,1.456,0.10974,1
22,0,1.348,-0.81781,1
22,1,2.27,0.99738,1
22,1,0.688,-0.93091,1
22,1,0.882,1.0614,1
22,1,0.942,0.027182,1
22,1,1.989,-0.37793,1
22,1,1.171,-1.3986,1
22,0,0.891,-0.99666,1
22,1,2.792,-1.2035,1
22,1,1.999,2.5272,1
22,1,0.947,0.15554,1
22,1,1.1,-0.37416,1
22,1,1.547,-0.089967,1
22,1,1.172,-0.94578,1
22,1,1.233,0.80169,1
22,1,1.255,-1.066,1
22,1,1.872,-0.69884,1
22,1,1.185,0.17548,1
22,1,0.715,0.074029,1
22,1,1.871,-0.32889,1
22,0,2.359,-0.3094,-1
22,1,1.457,-0.60547,-1
22,1,1.519,-0.32255,-1
22,1,0.99,-0.80619,-1
22,0,1.054,0.29032,-1
22,1,1.278,-1.0512,-1
22,1,1.036,0.00041411,-1
22,1,1.117,-0.38974,-1
22,1,1.368,-1.9907,-1
22,1,1.373,-1.0345,-1
22,1,1.937,-1.1166,-1
22,1,1.247,0.67562,-1
22,1,1.336,0.3742,-1
22,1,0.939,0.016281,-1
22,1,1.083,0.59981,-1
22,0,0.946,-0.65156,-1
22,0,1.853,0.26694,-1
22,1,2.903,-1.1031,-1
22,0,1.41,-1.3642,-1
22,1,1.151,0.42015,-1
22,1,0.949,0.12255,-1
22,1,1.186,0.21989,-1
22,1,1.187,-0.65263,-1
22,1,1.703,0.16656,-1
22,1,1.056,1.7545,-1
22,1,0.832,0.70809,-1
22,1,3.928,0.025505,-1
22,0,1.524,0.63632,-1
22,1,1.289,-0.065001,-1
22,1,1.867,-0.47944,-1
22,1,1.17,0.52935,-1
22,1,2.114,-0.86374,-1
22,1,1.225,-0.8689,-1
22,1,0.758,-0.88652,-1
22,0,1.236,0.85126,-1
22,1,2.282,-2.2121,-1
22,0,2.117,-0.77707,-1
22,0,1.109,-1.0445,-1
22,0,3.794,-0.16031,-1
22,0,1.628,0.13635,-1
22,1,0.766,-0.33911,-1
22,1,2,-1.6584,-1
22,1,0.888,-1.7899,-1
22,1,1.069,0.12466,-1
22,1,1.25,-1.753,-1
22,1,1.642,1.1253,-1
22,0,2.173,0.9446,-1
22,0,2.13,0.052998,-1
22,0,1.826,0.96205,-1
22,0,1.298,-0.17534,-1
22,1,1.327,-0.54225,-1
22,1,1.218,-0.59158,-1
22,0,0.915,-1.6521,-1
22,1,1.236,-0.74678,-1
22,1,2.303,-0.35557,-1
22,1,0.934,-0.99408,-1
22,0,2.177,-0.42173,-1
22,1,1.047,0.11582,-1
22,1,1.372,0.082177,-1
22,1,1,0.3248,-1
22,1,3.161,-0.82601,-1
22,1,0.957,0.1122,-1
22,1,0.828,-0.06365,-1
22,1,1.71,-1.7013,-1
22,1,3.61,-1.1506,-1
22,0,0.874,0.093166,-1
22,1,1.58,-0.045285,-1
22,1,1.652,0.75308,-1
22,0,1.145,-0.48581,-1
22,0,1.717,-1.0918,-1
22,0,1.108,0.62049,-1
22,0,0.82,-1.5398,-1
22,1,1.458,-0.17344,-1
22,1,1.169,-1.2004,-1
22,0,0.771,-1.5323,-1
22,1,2.843,-0.063161,-1
22,1,0.704,0.080676,-1
22,1,2.482,0.51905,-1
22,1,2.388,0.99518,-1
22,1,0.826,0.31932,-1
22,1,1.288,0.59134,-1
22,0,1.57,1.1882,-1
22,1,1.293,1.551,-1
22,1,2.128,0.38336,-1
22,1,1.618,0.97444,-1
22,1,0.82,1.781,-1
22,1,1.796,-0.36901,-1
22,0,1.911,0.037443,-1
22,1,1.063,0.15965,-1
22,1,1.776,-0.055713,-1
22,0,1.029,1.9668,-1
22,0,1.703,0.13421,-1
22,1,1.27,0.3528,-1
22,0,1.177,-0.89384,-1
22,0,1.104,-0.02691,-1
22,1,2.247,1.8484,-1
22,1,1.505,0.60568,-1
22,0,1.607,0.32224,-1
22,1,2.716,0.85734,-1
22,1,1.47,0.041796,-1
22,1,1.334,0.62685,-1
22,0,1.569,-0.61163,-1
22,0,1.299,-0.7508,-1
22,1,1.096,-0.51854,-1
22,1,1.794,0.52235,-1
22,1,0.803,-1.7537,-1
22,1,1.263,0.83155,-1
22,1,1.359,-0.61424,-1
22,1,1.177,-0.63484,-1
22,1,0.879,-1.1982,-1
22,1,2.736,-1.4931,-1
22,1,1.668,-0.16684,-1
22,1,1.731,-0.4148,-1
22,1,1.795,-0.93912,-1
22,1,2.002,0.67594,-1
22,1,0.944,-0.28842,-1
22,0,1.222,0.12714,-1
22,1,1.137,-0.3457,-1
22,1,1.113,0.19312,-1
22,1,2.581,-0.61605,-1
22,0,1.26,0.58441,-1
22,1,0.795,-0.45189,-1
22,1,1.826,0.2898,-1
22,1,1.824,-0.75411,-1
22,1,0.972,1.0523,-1
22,1,0.921,2.3988,-1
22,1,1.681,0.37398,-1
22,1,2.028,0.37603,-1
22,1,1.018,-0.1894,-1
22,1,1.718,-1.6205,-1
22,1,1.102,-2.5127,-1
22,1,0.944,-0.041236,-1
22,1,0.819,-0.82124,-1
22,0,2.163,1.1076,-1
22,1,1.103,0.74965,-1
22,0,1.522,0.42467,-1
22,0,1.891,-0.91585,-1
22,1,0.944,-1.9744,-1
22,1,0.72,0.76422,-1
22,0,1.102,0.74434,-1
22,1,2.696,0.37824,-1
22,0,3.142,-0.37332,-1
22,0,1.483,-0.76586,-1
22,1,0.895,1.2825,-1
22,1,2.319,-0.15664,-1
22,0,2.775,-0.61959,-1
22,1,1.966,-1.1529,-1
22,1,1.589,-0.32547,-1
22,1,0.786,-0.3911,-1
22,1,0.916,-0.35806,-1
22,1,1.68,-0.15131,-1
22,1,1.574,-1.2109,-1
22,0,1.681,0.63677,-1
22,1,0.831,-0.40381,-1
22,0,1.355,0.051228,-1
22,1,1.436,-0.38517,-1
22,1,1.845,0.39338,-1
22,1,1.889,0.092734,-1
22,0,1.24,-1.1911,-1
22,1,1.363,-1.2447,-1
22,1,1.236,-0.35029,-1
22,1,2.016,0.92572,-1
22,1,1.183,1.3844,-1
22,0,1.223,-0.2187,-1
22,1,0.887,-0.36962,-1
22,1,1.775,0.68718,-1
22,1,0.895,-0.47586,-1
22,1,1.299,0.64469,-1
22,1,2.654,0.53041,-1
22,1,0.907,1.1818,-1
22,1,1.556,-0.90822,-1
22,0,0.887,-1.7319,-1
22,0,1.782,1.2412,-1
22,1,2.466,-0.76677,-1
22,0,1.013,-0.70677,-1
22,1,1.927,0.94703,-1
22,0,2.068,-0.38453,-1
22,0,1.815,0.9209,-1
22,0,1.317,1.0224,-1
22,1,0.927,-0.076139,-1
22,1,3.442,0.24297,-1
22,1,0.914,0.7847,-1
22,1,0.857,-0.5918,-1
22,1,1.229,-0.43652,-1
22,1,1.824,0.041814,-1
22,1,2.706,0.44504,-1
22,1,1.635,-0.96461,-1
22,1,1.531,0.26603,-1
22,0,0.935,0.53828,-1
22,0,1.445,-2.8435,-1
22,1,0.791,-0.89277,-1
22,1,0.856,-0.72858,-1
22,1,2.225,0.10672,-1
22,1,1.765,-1.2847,-1
22,1,0.956,1.0423,-1
22,1,1.028,0.84514,-1
22,1,1.008,0.41733,-1
22,1,1.615,-0.61355,-1
22,1,1.196,-0.32502,-1
22,1,1.042,-0.47286,-1
22,1,1.827,0.044861,-1
22,1,2.361,-1.712,-1
22,1,0.91,1.9134,-1
22,1,0.901,0.24723,-1
22,1,1.031,-1.3975,-1
22,0,0.873,-0.2188,-1
22,1,1.39,0.98687,-1
22,0,1.086,-0.73933,-1
22,1,1.062,-0.63334,-1
22,1,0.76,-0.17475,-1
22,1,0.996,-1.0571,-1
22,0,1.527,1.2567,-1
22,1,0.892,-0.29986,-1
22,1,2.307,1.1453,-1
22,1,0.898,-2.5745,-1
22,1,1.2,-1.1409,-1
22,0,3.184,0.08424,-1
22,0,1.097,0.071426,-1
22,1,1.498,-1.4948,-1
22,0,0.788,-1.0847,-1
22,1,2.758,0.7107,-1
22,1,1.026,1.0748,-1
22,0,1.304,0.9368,-1
22,0,3.138,-0.92008,-1
22,1,2.035,-0.90759,-1
22,0,1.513,-0.46889,-1
22,1,1.346,-0.88256,-1
22,1,1.493,-0.24483,-1
22,0,0.923,0.0066206,-1
22,0,1.012,0.56592,-1
22,1,2.232,-0.82509,-1
22,1,1.356,0.82511,-1
22,0,1.181,-1.1459,-1
22,1,2.561,-0.48947,-1
22,0,2.297,0.16822,-1
22,1,1.559,0.67578,-1
22,1,2.5,-0.075272,-1
22,0,3.183,0.40993,-1
22,1,2.312,1.6918,-1
22,0,1.429,-0.76822,-1
22,1,3.352,0.55037,-1
22,0,2.718,-1.0712,-1
22,1,1.677,-0.52279,-1
22,1,1.164,-0.47974,-1
22,1,1.4,1.938,-1
22,1,1.082,-1.1677,-1
22,1,0.812,0.54553,-1
22,1,3.609,0.27583,-1
22,0,1.952,0.70779,-1
22,1,1.348,0.34359,-1
22,1,1.157,-0.086963,-1
22,1,1.42,-0.32552,-1
22,1,2.612,-0.28617,-1
22,1,0.989,1.0867,-1
22,1,2.261,0.66195,-1
22,0,2.617,-0.18275,-1
22,1,1.325,-1.0403,-1
22,1,1.844,1.3046,-1
22,1,1.026,1.0589,-1
22,1,0.948,0.054398,-1
22,0,2.445,-0.41526,-1
22,1,0.761,1.704,-1
22,1,1.134,0.36696,-1
22,0,1.348,-0.53933,-1
22,1,1.544,-2.5017,-1
22,1,0.82,0.28676,-1
22,1,2.065,-1.1469,-1
22,0,1.002,1.0571,-1
22,0,2.237,-0.4133,-1
22,1,2.607,1.8772,-1
22,0,1.131,0.42478,-1
22,1,0.957,-0.67729,-1
22,0,1.244,1.765,-1
22,1,0.916,-0.27728,-1
22,1,1.07,0.99743,-1
22,0,0.793,-0.57367,-1
22,1,1.604,0.47927,-1
22,1,1.623,-0.7147,-1
22,0,1.019,-1.0916,-1
22,1,0.999,0.43952,-1
22,1,1.877,-0.42135,-1
22,1,1.515,-0.23053,-1
22,1,0.841,0.10172,-1
22,0,0.938,0.51054,-1
22,1,0.833,0.52569,-1
22,1,1.5,0.0019821,-1
22,0,0.973,-0.053787,-1
22,1,1.095,-0.13542,-1
22,0,1.576,1.6548,-1
22,1,1.11,0.17895,-1
22,1,1.008,1.0013,-1
22,0,1.042,0.18745,-1
22,1,2.958,0.12262,-1
22,1,1.039,-0.58422,-1
22,1,1.149,-0.15074,-1
22,1,1.663,1.4202,-1
22,1,0.979,-0.079815,-1
22,1,2.133,-0.67851,-1
22,1,1.681,0.21728,-1
22,1,1.641,0.75474,-1
22,0,1.141,-0.90824,-1
22,1,1.797,0.79884,-1
22,0,0.866,-1.4304,-1
22,1,0.81,0.20429,-1
22,1,1.256,-1.5118,-1
22,1,1.043,-0.25344,-1
22,0,1.878,-0.38425,-1
22,0,2.002,1.5741,-1
22,1,2.636,-0.11906,-1
22,0,1.091,-0.70462,-1
22,0,0.801,1.3178,-1
22,1,1.754,-0.42606,-1
22,1,0.948,-0.68026,-1
22,1,0.929,0.7333,-1
22,1,0.981,0.71374,-1
22,0,1.918,-0.30556,-1
22,1,1.234,0.12946,-1
22,1,1.887,-0.31435,-1
22,1,0.724,-0.83129,-1
22,1,1.014,-0.51565,-1
22,0,0.789,-0.4289,-1
22,1,1.983,0.8607,-1
22,1,1.305,-1.3282,-1
22,1,3.439,-1.4185,-1
22,1,1.783,0.66517,-1
22,0,1.447,0.20091,-1
22,1,1.785,0.60124,-1
22,1,0.996,-0.37853,-1
22,1,2.71,-0.58436,-1
22,1,1.476,1.2272,-1
22,0,0.919,-1.312,-1
22,1,2.267,0.17882,-1
22,1,1.116,2.0512,-1
22,1,1.49,0.51387,-1
22,0,2.052,0.14386,-1
22,1,0.97,-1.1115,-1
22,0,3.576,-0.81871,-1
22,0,1.356,-0.089351,-1
22,0,1.474,-0.14136,-1
22,0,2.177,0.3275,-1
22,0,0.889,0.75418,-1
22,0,2.303,-0.0081856,-1
22,1,1.868,-0.56219,-1
22,1,0.785,-0.86208,-1
22,1,0.973,-0.46486,-1
22,1,3.764,-1.7175,-1
22,1,1.404,0.40415,-1
22,0,1.217,-0.11568,-1
22,1,0.923,-1.4778,-1
22,1,1.815,-0.61264,-1
22,1,1.397,-0.24267,-1
22,1,1.422,-1.5933,-1
22,1,0.988,0.55761,-1
22,1,1.279,0.35038,-1
22,1,0.819,1.0176,-1
22,0,1.657,-1.5428,-1
22,1,1.266,-0.050819,-1
22,1,1.036,1.3341,-1
22,1,0.942,-0.11428,-1
22,0,0.942,0.9684,-1
22,1,3.945,1.1304,-1
22,1,1.009,0.62613,-1
22,1,2.179,0.55789,-1
22,1,1.794,0.98376,-1
22,1,2.244,-0.11792,-1
22,0,2.512,-0.48024,-1
22,1,3.152,-0.16696,-1
22,0,1.931,-0.056732,-1
22,1,0.904,-0.68183,-1
22,1,2.677,0.47744,-1
22,1,1.491,0.86118,-1
22,1,3.565,1.2665,-1
22,1,1.425,0.23486,-1
22,1,1.908,2.1658,-1
22,1,1.024,-0.67738,-1
22,1,1.191,-0.71846,-1
22,1,0.782,0.66926,-1
22,1,1.013,-0.40807,-1
22,1,1.181,-1.2003,-1
22,0,1.69,0.58135,-1
22,0,2.335,2.9038,-1
22,1,0.832,-0.608,-1
22,1,0.76,-0.63145,-1
22,1,0.715,-0.013252,-1
