subj_idx,response,rt,amyg,condition
23,1,1.03,-0.16096,1
23,1,1.547,-0.65073,1
23,1,1.471,-0.79939,1
23,1,3.034,0.33697,1
23,1,1.504,-0.34786,1
23,1,1.515,-0.32087,1
23,1,1.329,-0.91224,1
23,0,1.596,-0.19151,1
23,1,1.3,0.20566,1
23,1,1.214,0.30663,1
23,1,3.611,-1.037,1
23,1,1.362,0.28362,1
23,1,1.781,-0.61409,1
23,1,1.704,-0.036948,1
23,1,1.579,-0.80932,1
23,1,2.873,-0.53712,1
23,1,1.287,-0.20179,1
23,1,2.391,-0.57851,1
23,1,1.452,0.90136,1
23,1,1.323,0.31068,1
23,1,1.363,-0.9304,1
23,1,1.351,0.087008,1
23,1,1.378,-0.52008,1
23,0,1.697,1.0886,1
23,1,3.461,0.26398,1
23,0,1.37,0.63776,1
23,1,1.723,-0.695,1
23,1,1.806,0.1312,1
23,1,2.535,0.084853,1
23,1,1.355,-0.87488,1
23,1,2.414,-0.58459,1
23,1,1.114,0.53868,1
23,1,1.24,-0.40643,1
23,0,1.364,-0.91226,1
23,1,1.19,0.0050563,1
23,1,1.02,0.0050396,1
23,0,1.762,-0.14021,1
23,1,1.237,-0.22337,1
23,1,1.444,-0.37584,1
23,0,2.267,0.41036,1
23,1,1.842,0.34381,1
23,1,2.313,-0.3847,1
23,1,1.065,0.20057,1
23,1,1.107,-0.12721,1
23,1,2.733,-0.26461,1
23,1,1.295,0.66209,1
23,1,1.277,-0.59463,1
23,1,1.53,0.191,1
23,1,2.714,-0.29953,1
23,1,2.14,-0.19257,1
23,1,1.477,-0.45515,1
23,1,1.19,0.30192,1
23,1,1.627,0.38803,1
23,1,1.458,-1.0626,1
23,0,1.409,-0.37682,1
23,1,1.261,-0.36028,1
23,1,1.286,0.36836,1
23,1,1.928,0.014862,1
23,1,1.128,-0.91699,1
23,1,1.33,-0.07264,1
23,1,1.192,-0.6959,1
23,1,1.555,0.7702,1
23,1,3.716,-0.32062,1
23,1,1.564,-0.98342,1
23,1,2.361,-0.822,1
23,1,1.626,0.048437,1
23,1,3.342,-0.1933,1
23,1,1.189,-1.3681,1
23,1,1.188,-0.34385,1
23,1,2.496,0.14144,1
23,1,1.48,-0.33948,1
23,1,1.268,-0.35644,1
23,1,2.047,0.72062,1
23,1,1.989,0.16016,1
23,1,2.616,-0.37135,1
23,1,2.043,-0.50214,1
23,1,1.801,-0.46847,1
23,0,1.205,0.10361,1
23,1,1.13,-0.17851,1
23,1,2.856,-0.12792,1
23,1,3.278,0.090213,1
23,1,1.626,-0.40852,1
23,0,2.487,-0.96596,1
23,1,1.166,0.060698,1
23,1,1.012,-0.25308,1
23,1,1.063,0.30538,1
23,1,2.326,-0.1004,1
23,1,1.645,-0.24028,1
23,1,1.345,-0.10685,1
23,1,1.458,0.65504,1
23,1,2.186,-0.50331,1
23,1,2.145,-0.44701,1
23,0,1.32,-0.2412,1
23,1,2.696,0.60449,1
23,1,1.756,0.64485,1
23,1,1.298,-0.80945,1
23,1,3.382,0.11235,1
23,1,1.071,0.10638,1
23,1,3.455,-1.1742,1
23,0,2.519,-0.88874,1
23,1,2.46,-0.43147,1
23,1,1.542,-0.36274,1
23,1,2.181,-0.21666,1
23,0,2.511,-0.50547,1
23,1,1.029,-0.7204,1
23,1,3.771,0.4978,1
23,1,2.414,-0.66591,1
23,1,2.83,-0.23031,1
23,1,1.307,0.46924,1
23,0,1.464,0.30518,1
23,1,2.256,-0.092819,1
23,1,2.187,-0.0012066,1
23,1,0.986,0.097067,1
23,1,1.538,-0.020888,1
23,1,2.579,-1.3841,1
23,1,1.644,0.18651,1
23,1,1.237,0.61659,1
23,0,1.506,0.2764,1
23,1,2.029,0.22986,1
23,1,1.443,-0.81199,1
23,1,3.751,-0.62399,1
23,1,1.36,-0.2742,1
23,1,2.635,-0.42882,1
23,1,1.198,0.57116,1
23,1,2.23,-0.25595,1
23,1,1.45,-0.013407,1
23,1,1.022,-0.45347,1
23,1,1.485,-0.082271,1
23,1,1.712,0.224,1
23,1,1.522,-0.14832,1
23,1,1.575,-0.37717,1
23,1,1.024,-0.41745,1
23,1,1.395,-0.29376,1
23,1,1.154,-0.28222,1
23,0,2.66,0.085181,1
23,1,1.362,-0.31167,1
23,1,3.285,0.42934,1
23,0,1.451,0.19838,1
23,1,1.494,-0.73307,1
23,1,1.713,-0.41037,1
23,1,2.496,0.25322,1
23,1,1.453,-0.66832,1
23,0,1,-0.45765,1
23,1,2,-0.40534,1
23,1,0.914,-0.98487,1
23,1,2.221,-0.021638,1
23,1,1.022,0.19526,1
23,1,1.186,-0.32357,1
23,1,1.605,-0.72395,1
23,0,1.504,-1.176,1
23,1,0.916,0.20358,1
23,1,2.697,-0.2319,1
23,1,3.216,-0.23849,1
23,1,1.463,0.45474,1
23,1,1.735,0.29074,1
23,1,1.367,-0.40986,1
23,1,2.623,-0.16376,1
23,1,1.547,0.046255,1
23,1,2.15,-0.597,1
23,1,2.003,-0.20495,1
23,1,2.354,0.15453,1
23,1,1.215,0.44263,1
23,1,2.911,-0.08129,1
23,0,1.021,-0.19112,1
23,1,1.959,-0.84629,1
23,1,1.298,0.1123,1
23,1,3.374,0.53478,1
23,1,2.002,-0.064688,1
23,0,2.213,-0.097532,1
23,1,3.477,-0.14716,1
23,1,1.881,-0.32707,1
23,1,1.113,-0.20426,1
23,1,3.391,-0.38885,1
23,1,1.591,-0.026469,1
23,1,0.994,-0.43498,1
23,1,2.327,0.10469,1
23,1,1.976,0.14947,1
23,1,3.265,-0.79083,1
23,1,3.275,-0.74976,1
23,1,1.387,-1.1218,1
23,1,2.178,-0.12798,1
23,1,2.888,-0.48757,1
23,1,1.008,-0.31229,1
23,1,2.499,0.2969,1
23,1,1.35,0.22731,1
23,1,1.026,0.089254,1
23,1,1.155,0.50151,1
23,1,0.987,0.37065,1
23,1,1.065,-0.69154,1
23,1,1.883,0.98661,1
23,1,1.975,-0.74905,1
23,1,0.935,-0.99949,1
23,1,3.736,-0.18197,1
23,1,1.262,-0.64378,1
23,1,1.138,0.17722,1
23,1,2.71,0.1189,1
23,1,2.646,-0.25388,1
23,1,3.306,0.15487,1
23,1,1.22,1.0178,1
23,1,1.358,-0.59461,1
23,1,2.791,0.3228,1
23,1,2.652,0.25114,1
23,1,1.126,-0.50204,1
23,1,1.132,-0.41022,1
23,0,1.054,-1.4339,1
23,0,3.854,0.22507,1
23,1,1.156,0.33246,1
23,1,1.342,-0.77875,1
23,1,1.911,0.14982,1
23,1,3.441,0.76481,1
23,1,1.95,0.4708,1
23,1,1.266,0.60198,1
23,1,2.064,0.47668,1
23,1,2.156,-0.27368,1
23,1,1.976,-0.29396,1
23,1,1.414,-0.85711,1
23,0,2.637,0.35942,1
23,0,0.965,-0.01002,1
23,1,1.048,-1.0113,1
23,1,1.87,0.73376,1
23,1,3.175,0.4726,1
23,1,0.959,1.0821,1
23,1,2.867,-0.2869,1
23,0,1.836,-0.48522,1
23,0,3.718,-0.84069,1
23,1,1.085,0.68721,1
23,1,3.176,-0.042432,1
23,1,2.216,0.1625,1
23,1,0.856,0.29421,1
23,1,1.161,-0.084898,1
23,1,1.273,1.0183,1
23,1,0.901,0.12191,1
23,1,2.755,0.46379,1
23,1,0.929,-0.62525,1
23,1,1.302,0.72636,1
23,1,1.659,0.13014,1
23,1,1.218,-0.47605,1
23,1,3.798,0.11049,1
23,1,1.948,0.65057,1
23,1,1.612,0.023311,1
23,1,0.998,0.092685,1
23,1,1.915,0.55881,1
23,1,2.019,-0.8392,1
23,1,0.978,-1.181,1
23,0,2.142,0.52144,1
23,1,1.515,0.090315,1
23,0,1.589,-0.39801,1
23,1,1.003,0.55949,1
23,1,1.979,0.32226,1
23,1,1.376,-0.46235,1
23,1,1.548,-0.10107,1
23,0,1.195,0.092396,1
23,1,1.647,-0.6289,1
23,1,3.478,0.09492,1
23,1,1.144,-0.13916,1
23,1,1.518,-0.12803,1
23,1,3.436,-0.43196,1
23,1,1.496,-0.71118,1
23,1,2.384,-0.77002,1
23,1,2.606,0.26064,1
23,1,1.783,-0.39754,1
23,1,3.069,-0.030096,1
23,1,1.33,-1.0204,1
23,1,1.236,-0.1357,1
23,1,1.226,-0.10965,1
23,1,1.985,-0.14217,1
23,0,1.56,-0.49356,1
23,1,1.121,-0.551,1
23,1,1.42,-0.74279,1
23,1,1.423,0.20678,1
23,0,1.17,-0.7757,1
23,1,3.315,-1.0444,1
23,1,0.983,-0.50798,1
23,1,2.901,-0.26117,1
23,1,2.225,-0.43646,1
23,1,2.695,0.25078,1
23,1,1.467,-0.27377,1
23,1,2.569,-0.49149,1
23,0,1.35,-0.80363,1
23,1,1.444,-0.55302,1
23,1,1.964,0.26762,1
23,1,2.062,-0.56289,1
23,1,1.25,-0.17243,1
23,1,1,-0.045941,1
23,1,1.884,-0.15141,1
23,1,2.377,-0.6433,1
23,1,1.273,0.097536,1
23,1,0.918,-1.2411,1
23,1,1.128,0.68403,1
23,1,2.111,-0.69996,1
23,1,1.737,0.64,1
23,1,0.947,-0.32604,1
23,1,1.81,-0.23165,1
23,0,2.015,-1.1249,1
23,1,1.035,-0.35592,1
23,1,1.234,-0.45435,1
23,1,1.936,0.17054,1
23,1,1.992,0.7489,1
23,1,1.59,-0.17427,1
23,1,1.036,0.12859,1
23,1,2.158,-0.41484,1
23,1,3.865,-0.41202,1
23,1,2.603,-0.6537,1
23,1,1.842,-0.20268,1
23,1,1.114,0.64186,1
23,1,1.427,-0.41473,1
23,1,1.186,-0.47666,1
23,1,1.268,0.93069,1
23,1,1.167,-0.08231,1
23,1,1.553,-0.53309,1
23,1,1.025,-0.51933,1
23,1,1.08,0.11844,1
23,1,1.116,0.2125,1
23,0,1.72,-0.42787,1
23,1,1.225,0.47161,1
23,1,3.38,0.2774,1
23,1,1.641,-0.21586,1
23,1,1.736,0.0015366,1
23,0,1.225,-0.11092,1
23,1,1.062,-0.16817,1
23,0,1.82,0.54336,1
23,1,1.584,0.73936,1
23,1,2.833,-0.3021,1
23,1,0.879,0.66839,1
23,1,1.208,-0.66918,1
23,1,1.161,0.15006,1
23,1,2.58,0.28849,1
23,1,1.506,0.58921,1
23,1,1.673,0.15958,1
23,1,1.099,0.50665,1
23,1,1.953,0.064425,1
23,1,1.01,-0.082724,1
23,1,1.348,-0.2407,1
23,1,2.2,0.4374,1
23,1,1.34,-0.37894,1
23,1,2.906,-0.38378,1
23,1,1.896,-0.81385,1
23,0,1.96,-0.011479,1
23,1,3.393,-0.057984,1
23,1,2.737,0.25014,1
23,1,1.374,-0.17634,1
23,1,1.3,-0.21351,1
23,1,3.199,-0.56337,1
23,1,1.461,-0.28987,1
23,1,1.092,0.15487,1
23,1,1.966,0.6779,1
23,0,3.18,0.40542,1
23,1,1.275,0.41183,1
23,1,1.199,-0.20178,1
23,1,1.765,-0.16108,1
23,1,1.31,-0.016989,1
23,1,1.322,0.33454,1
23,1,1.557,-0.56744,1
23,1,1.155,-0.8541,1
23,1,1.945,-0.74783,1
23,1,1.859,-0.44775,1
23,1,1.124,-0.15756,1
23,1,2.887,-0.34855,1
23,0,3.368,-0.95103,1
23,1,1.539,0.30528,1
23,1,2.614,-0.31411,1
23,1,2.966,-0.42597,1
23,1,1.201,0.549,1
23,1,2.993,-0.15311,1
23,1,1.403,0.45335,1
23,1,1.1,0.1884,1
23,1,2.018,0.12063,1
23,0,2.038,0.63727,1
23,1,2.866,0.209,1
23,1,1.015,-0.44603,1
23,1,1.409,0.1706,1
23,1,1.74,-0.59138,1
23,1,1.192,-0.74626,1
23,1,3.843,-0.86411,1
23,1,2.261,1.0435,1
23,1,1.733,-0.35159,1
23,0,1.844,-0.45232,1
23,1,1.606,-0.3858,1
23,1,1.579,0.63133,1
23,1,1.102,-0.19288,1
23,1,3.486,-0.074459,1
23,1,1.705,0.07218,1
23,1,2.39,0.36988,1
23,1,2.246,-0.23156,1
23,1,1.158,-0.69538,1
23,1,0.868,0.27417,1
23,1,1.705,-0.15661,1
23,1,1.457,1.0477,1
23,1,1.654,-0.063602,1
23,1,1.51,-0.26485,1
23,1,1.276,-0.53092,1
23,1,2.651,0.14589,1
23,1,1.652,0.15223,1
23,1,3.834,0.4637,1
23,1,1.228,0.12892,1
23,1,3.715,-0.19291,1
23,1,1.482,-0.18825,1
23,1,1.312,0.22503,1
23,1,1.32,0.31238,1
23,1,1.489,0.098187,1
23,1,1.534,0.48234,1
23,1,2.237,-0.327,1
23,1,1.553,-0.42306,1
23,1,0.986,0.056648,1
23,1,2.239,0.71101,1
23,1,1.096,-0.41309,1
23,1,2.127,0.14187,1
23,1,1.53,-0.12608,1
23,1,1.877,-0.62496,1
23,0,1.879,0.85327,1
23,1,1.205,-0.36563,1
23,1,1.95,-0.53559,1
23,1,0.98,0.38999,1
23,1,2.795,-0.41527,1
23,1,1.534,0.1696,1
23,1,0.928,-0.2686,1
23,0,1.524,-0.10898,1
23,1,2.082,0.13344,1
23,1,1.466,0.25478,1
23,1,1.018,-0.24805,1
23,1,1.985,-0.87819,1
23,1,2.913,0.27999,1
23,1,0.96,0.13114,1
23,1,1.315,-0.70555,1
23,1,2.561,-0.10335,1
23,1,2.086,-0.25078,1
23,0,3.646,-0.6125,1
23,1,1.28,0.32526,1
23,1,1.253,0.54452,1
23,1,1.043,-0.35895,1
23,1,1.358,-0.13701,1
23,1,2.065,-0.1096,1
23,1,1.02,-0.52216,1
23,1,1.487,-0.55899,1
23,1,1.423,-1.0641,1
23,1,2.234,-0.024186,1
23,1,2.508,-0.34294,1
23,1,1.843,-0.45719,1
23,1,1.146,-0.43273,1
23,1,1.799,-0.30181,1
23,1,1.184,-0.2738,1
23,0,1.411,-0.30528,1
23,1,2.878,0.4232,1
23,1,2.706,0.49642,1
23,1,2.938,-0.21512,1
23,1,1.333,0.16897,1
23,1,1.765,-0.0015895,1
23,1,2.027,-0.080379,1
23,1,1.217,-1.1655,1
23,1,2.137,-0.70106,1
23,1,1.664,-0.46372,1
23,1,1.066,-0.1555,1
23,1,0.998,-0.19623,1
23,1,0.962,0.12386,1
23,1,1.348,-0.51231,1
23,1,1.47,-0.4738,1
23,1,1.132,0.29891,1
23,1,2.141,-0.53243,1
23,1,2.356,-0.68859,1
23,1,1.519,-0.0064031,1
23,1,1.258,-0.27145,1
23,1,1.344,-0.45951,1
23,1,1.456,0.21024,1
23,1,2.923,-0.06277,1
23,1,1.38,-0.17377,1
23,1,1.753,0.45373,1
23,1,0.888,-1.1464,1
23,0,1.471,-0.58698,1
23,1,2.029,0.076052,1
23,1,1.837,0.33748,1
23,1,1.514,-0.44013,1
23,1,1.039,-0.18195,1
23,1,2.722,0.53058,1
23,1,1.086,-0.0041787,1
23,1,1.073,-0.47638,1
23,1,1.384,0.35934,1
23,1,1.069,-0.92093,1
23,1,1.182,0.33711,1
23,1,1.88,-0.87828,1
23,1,0.989,0.10663,1
23,1,3.747,-0.037575,1
23,1,2.236,-0.26153,1
23,1,1.62,-0.79047,1
23,1,2.309,-0.22391,1
23,1,0.942,-0.35003,1
23,1,1.641,-0.23671,1
23,1,2.169,0.064433,1
23,1,1.448,0.54153,1
23,1,1.599,0.31341,1
23,0,2.556,0.31721,1
23,1,0.93,0.48648,1
23,1,1.036,0.5457,1
23,1,1.192,0.46088,1
23,1,1.914,-0.26081,1
23,0,3.438,-0.24626,1
23,1,0.894,0.026438,1
23,1,2.871,-0.054999,1
23,1,1.716,0.027333,1
23,1,1.915,-0.32942,1
23,1,0.99,0.47581,1
23,1,2.284,0.062752,1
23,1,1.399,-0.36839,1
23,1,1.256,-0.53155,1
23,1,0.904,-0.34489,1
23,1,2.689,-0.074188,1
23,1,3.044,-0.26454,1
23,1,1.648,-0.072909,1
23,1,1.423,-0.92022,1
23,1,2.087,-0.42397,1
23,1,1.679,-0.20362,1
23,1,1.96,0.0063134,1
23,1,1.057,0.3248,1
23,1,1.344,0.15026,1
23,1,1.678,-0.18358,1
23,0,1.659,-1.4781,1
23,0,1.121,-0.84391,1
23,1,1.276,0.11965,1
23,1,1.274,-0.1395,1
23,0,3.137,-0.72188,1
23,0,3.464,-0.5951,1
23,1,1.636,-0.51102,1
23,0,1.017,0.336,1
23,1,2.04,0.54439,1
23,1,1.869,0.62689,1
23,0,1.391,0.49438,1
23,1,0.95,-0.1829,1
23,0,2.705,1.5377,1
23,1,2.029,0.16899,1
23,1,1.847,-0.22146,1
23,0,2.669,-0.71611,1
23,1,1.399,-0.091406,1
23,1,2.649,-0.35265,1
23,1,1.719,-0.52315,1
23,1,1.247,-0.48924,1
23,0,3.401,-0.069384,1
23,1,1.775,-0.82905,1
23,1,1.582,-0.72542,1
23,1,1.665,0.54933,1
23,1,1.151,-0.67558,1
23,1,1.247,0.47841,1
23,1,0.975,-0.35976,1
23,1,1.75,-0.10851,1
23,1,1.86,-0.39733,1
23,1,1.258,-0.035012,1
23,1,1.853,-0.90875,1
23,1,1.052,-0.168,1
23,1,1.763,-0.96428,1
23,1,1.137,0.2337,1
23,1,1.051,0.39261,1
23,0,2.014,-0.41984,1
23,1,1.084,0.15728,1
23,0,2.024,0.23978,1
23,1,2.195,-0.69004,1
23,1,1.184,0.59206,1
23,1,1.825,-1.0169,1
23,1,1.159,-0.56699,1
23,1,1.217,-0.052168,1
23,1,1.272,-0.021116,1
23,1,2.155,-0.93242,1
23,1,1.13,-0.71549,1
23,1,1.082,0.037808,1
23,1,1.778,0.20089,1
23,1,0.961,-0.37739,1
23,1,1.942,-0.59296,1
23,0,1.858,-0.35592,1
23,1,1.952,-0.37982,1
23,1,1.438,0.0059157,1
23,1,2.022,-0.27803,1
23,1,1.182,0.56666,1
23,1,1.355,-0.67758,1
23,1,1.01,1.1693,1
23,1,1.19,-0.41655,1
23,1,1.421,0.23883,1
23,1,1.707,-0.45217,1
23,1,2.702,0.43205,1
23,1,1.173,-0.48249,1
23,1,2.264,-0.68397,1
23,1,0.959,0.21345,1
23,1,1.297,-0.20083,1
23,1,1.002,0.31276,1
23,1,1.684,0.46774,1
23,1,0.974,-0.44697,1
23,1,2.536,0.70588,1
23,1,2.818,-0.54833,1
23,1,1.106,-0.3672,1
23,1,2.19,-0.71181,1
23,1,1.014,-0.41569,1
23,1,0.942,-0.40192,1
23,1,1.262,-0.31647,1
23,1,2.389,0.035549,1
23,1,1.432,-0.065505,1
23,1,2.951,-0.64681,1
23,1,1.644,0.61295,1
23,1,1.527,-0.27396,1
23,1,2.767,0.088382,1
23,1,1.214,0.033174,1
23,1,3.824,0.13677,1
23,1,1.563,-1.0347,1
23,1,1.599,-0.56139,1
23,1,2.662,-0.66529,1
23,1,1.05,0.12074,1
23,0,1.498,0.32954,1
23,1,1.581,0.1212,1
23,1,3.798,-0.50152,1
23,1,1.278,0.25621,1
23,1,1.229,-0.59268,1
23,1,2.177,0.36334,1
23,1,1.236,-0.57028,1
23,1,1.702,-0.47671,1
23,1,1.786,0.24196,1
23,1,1.34,0.40229,1
23,1,1.387,0.38939,1
23,1,2.304,-0.50703,1
23,1,1.559,0.34159,1
23,1,0.929,-0.88725,1
23,1,3.954,-0.44075,1
23,0,1.144,-0.77056,1
23,1,1.664,0.3882,1
23,1,1.937,-0.074371,1
23,0,1.942,-0.79053,1
23,1,1.869,-0.15781,1
23,1,3.303,-0.46781,1
23,1,2.018,0.85121,1
23,1,1.606,-0.44885,1
23,1,0.9,0.27141,1
23,1,1.511,-0.1037,1
23,1,1.212,0.072623,1
23,1,2.919,-0.2739,1
23,0,2.846,0.41145,1
23,1,1.565,-0.026999,1
23,1,1.911,0.13442,1
23,1,1.651,0.053746,1
23,1,1.307,-0.58308,1
23,0,2.124,-0.14698,1
23,1,1.715,-0.10262,1
23,1,2.705,-0.21472,1
23,1,1.898,0.2327,1
23,1,1.67,-0.18737,1
23,1,2.418,0.28492,1
23,1,1.388,-0.027603,1
23,1,2.136,-0.33389,1
23,1,1.558,0.32445,1
23,1,0.95,0.86861,1
23,1,1.667,0.64502,1
23,1,2.377,0.88324,1
23,1,2.19,-0.78593,1
23,1,1.458,-0.22147,1
23,1,1.84,0.58185,1
23,0,2.323,-0.11578,1
23,1,0.914,-0.82208,1
23,1,1.774,0.02893,1
23,1,1.037,-0.029799,1
23,1,1.683,-0.4754,1
23,1,1.346,0.47196,1
23,1,1.616,-0.60306,1
23,1,0.883,0.49982,1
23,1,2.72,0.24278,1
23,0,2.819,0.53013,1
23,1,1.828,-1.3502,1
23,1,2.373,-0.10111,1
23,0,1.06,0.12695,1
23,1,2.624,-0.67886,1
23,1,2.191,-0.21242,1
23,1,1.252,0.14064,1
23,1,1.394,-0.93197,1
23,1,1.107,-0.21099,1
23,1,1.591,0.51667,1
23,1,1.477,0.052703,1
23,1,1.208,0.50039,1
23,1,1.165,0.60032,1
23,1,1.881,-0.3711,1
23,1,2.09,-0.49293,1
23,1,2.139,0.49529,1
23,1,0.947,-0.83817,1
23,0,3.566,-0.59866,1
23,1,1.253,0.21632,1
23,1,2.269,-0.98047,1
23,1,2.385,-0.1085,1
23,1,1.957,0.52269,1
23,1,2.29,-0.95719,1
23,1,2.352,-0.046984,1
23,1,1.344,0.60436,1
23,0,2.215,-0.38486,1
23,1,1.396,0.71329,1
23,0,1.288,0.26976,1
23,1,2.856,0.68249,1
23,1,2.006,-1.0563,1
23,1,1.597,-0.50467,1
23,1,1.542,0.43643,1
23,0,1.217,-0.4059,1
23,1,1.917,-0.044027,1
23,1,3.338,-0.20589,1
23,1,1.114,-1.1771,1
23,1,1.21,0.24681,1
23,1,1.069,0.42611,1
23,0,1.336,-0.6753,1
23,1,2.411,0.45979,1
23,1,1.279,-0.038246,1
23,1,1.777,0.63877,1
23,1,1.407,-0.067768,1
23,1,2.773,-0.23967,1
23,1,1.266,-0.99401,1
23,1,2.165,-0.359,1
23,1,1.292,0.47657,1
23,1,1.132,0.010476,1
23,1,1.027,0.11981,1
23,1,1.4,-0.55474,1
23,1,1.278,-1.3125,1
23,0,1.493,0.6523,1
23,1,1.57,-1.1512,1
23,1,1.29,-0.52455,1
23,0,1.431,-0.40307,1
23,1,2.749,-0.87885,1
23,0,1.5,-0.19269,1
23,1,1.346,0.051308,1
23,1,1.457,-0.59609,1
23,0,2.251,0.40716,1
23,1,3.054,-0.13169,1
23,1,1.113,0.19022,1
23,1,1.86,-1.2534,1
23,0,1.155,-0.92965,1
23,1,1.162,-0.048978,1
23,1,1.416,0.13957,1
23,1,3.381,0.39442,1
23,0,1.669,-0.39023,1
23,1,3.137,-0.723,1
23,0,3.472,-1.4808,1
23,1,2.268,-0.68648,1
23,1,2.322,-0.19241,1
23,1,2.49,0.55794,1
23,1,1.535,0.57842,1
23,1,1.504,-0.13025,1
23,1,1.509,1.6914,1
23,1,1.322,-0.51934,1
23,1,1.179,0.59387,1
23,1,1.459,-0.34244,1
23,1,1.093,0.38125,1
23,1,1.039,-0.10689,1
23,0,1.432,-0.16215,1
23,1,0.965,0.29911,1
23,1,1.228,0.21285,1
23,1,1.198,-0.62172,1
23,0,1.2,-0.21355,1
23,1,1.984,-1.4706,1
23,1,1.41,0.059718,1
23,1,1.486,-0.6317,1
23,1,1.327,-0.24277,1
23,1,1.516,-0.065069,1
23,1,1.304,0.39367,1
23,1,2.83,-0.426,1
23,0,1.528,-0.0082121,1
23,0,1.208,-0.41685,1
23,1,1.212,-1.5347,1
23,1,2.978,-0.22515,1
23,1,2.359,-1.0018,1
23,1,1.137,-0.19797,1
23,1,1.068,-0.88077,1
23,1,1.123,-1.1826,1
23,1,1.364,-0.46176,1
23,1,0.938,-0.2327,1
23,0,1.99,-0.63878,1
23,1,1.629,-0.52695,1
23,1,1.984,-0.3141,1
23,0,1.169,0.27423,1
23,1,0.894,-0.0036082,1
23,1,1.179,-0.70359,1
23,1,1.164,-0.21084,1
23,1,1.725,0.29316,1
23,1,2.786,-0.27,1
23,1,3.098,0.132,1
23,1,1.336,-0.26739,1
23,1,1.055,0.024033,1
23,0,2.193,-0.40112,1
23,1,3.687,-0.39913,1
23,1,1.146,-0.25519,1
23,1,1.268,-0.33457,1
23,1,1.31,-0.12416,1
23,1,1.008,0.4671,1
23,1,3.379,-0.79843,1
23,1,2.003,0.28079,1
23,1,1.084,-0.67374,1
23,0,1.542,-0.64379,1
23,1,1.611,-0.026129,1
23,1,2.422,0.15971,1
23,1,1.048,0.58869,1
23,1,1.753,0.55877,1
23,1,1.955,-0.23712,1
23,1,1.385,0.29229,1
23,1,3.575,-0.52349,1
23,1,1.392,-0.17849,1
23,0,1.163,-0.41634,-1
23,1,2.854,0.51028,-1
23,1,1.815,0.1648,-1
23,1,1.281,-0.86196,-1
23,1,1.401,-0.54879,-1
23,1,1.792,0.92297,-1
23,1,1.012,1.0015,-1
23,0,1.308,0.12284,-1
23,1,3.756,-0.4606,-1
23,1,1.824,0.33536,-1
23,0,1.461,-0.85554,-1
23,1,1.975,-0.59669,-1
23,0,1.874,-0.61935,-1
23,0,1.671,1.2402,-1
23,1,1.475,-0.31049,-1
23,1,3.047,0.25344,-1
23,1,2.779,0.057857,-1
23,1,1.66,-0.39729,-1
23,1,2.554,-0.43339,-1
23,0,1.659,0.066409,-1
23,1,1.94,0.90275,-1
23,1,1.291,0.061539,-1
23,0,1.485,-0.31254,-1
23,1,1.898,0.50977,-1
23,1,1.356,-0.52701,-1
23,1,0.974,0.86123,-1
23,1,2.738,0.4282,-1
23,1,1.587,0.030076,-1
23,1,1.892,-0.093818,-1
23,1,3.468,0.1452,-1
23,1,1.37,-0.59507,-1
23,1,1.511,-0.39792,-1
23,1,2.425,-0.21686,-1
23,1,1.352,-1.0178,-1
23,1,2.503,0.11201,-1
23,1,1.414,-0.86655,-1
23,1,1.744,-0.72503,-1
23,0,1.607,0.59837,-1
23,1,3.056,0.24452,-1
23,1,2.995,-0.1019,-1
23,1,1.716,-0.11127,-1
23,0,3.471,0.088439,-1
23,1,2.351,0.19185,-1
23,0,1.164,-0.079041,-1
23,1,1.493,-0.24255,-1
23,1,3.504,-0.88627,-1
23,0,1.14,-0.13974,-1
23,0,1.387,-0.038608,-1
23,0,1.247,0.31655,-1
23,1,1.462,-0.2668,-1
23,1,1.023,-0.095566,-1
23,1,1.069,-0.66431,-1
23,1,1.554,0.16505,-1
23,1,3.639,0.53131,-1
23,1,1.182,-0.1378,-1
23,1,1.571,0.32605,-1
23,1,1.503,-1.0622,-1
23,1,1.392,-0.24797,-1
23,1,1.05,-0.89088,-1
23,1,1.368,-0.038309,-1
23,1,2.198,-0.32696,-1
23,1,1.006,0.27958,-1
23,1,1.995,-0.87786,-1
23,1,1.944,0.052104,-1
23,1,2.835,-0.378,-1
23,1,1.286,-0.21866,-1
23,1,3.197,-0.20529,-1
23,0,1.849,-0.69117,-1
23,1,1.144,-0.36336,-1
23,0,1.268,-0.20581,-1
23,1,2.087,-0.63909,-1
23,1,1.125,-0.15729,-1
23,1,1.357,0.46299,-1
23,1,1.788,0.33089,-1
23,0,1.877,1.2147,-1
23,0,1.044,-0.40796,-1
23,1,1.134,0.78896,-1
23,1,0.918,-0.36108,-1
23,1,1.928,-0.9554,-1
23,1,1.191,-0.73445,-1
23,1,1.833,0.032011,-1
23,1,1.201,-0.43572,-1
23,1,1.539,0.53193,-1
23,1,0.937,0.0042253,-1
23,1,1.8,0.24112,-1
23,1,1.712,-0.75898,-1
23,1,1.1,0.5527,-1
23,1,1.547,-0.1951,-1
23,1,2.125,-0.098677,-1
23,1,1.126,0.19967,-1
23,1,2.371,-0.42202,-1
23,1,3.048,-0.84319,-1
23,1,1.439,0.091002,-1
23,0,1.041,0.071417,-1
23,1,2.437,-0.26085,-1
23,1,1.315,0.48368,-1
23,1,1.701,-0.26561,-1
23,1,1.595,-0.57393,-1
23,1,1.883,-0.18588,-1
23,1,1.735,-0.21104,-1
